,real,user,sys
hg19/chr10.fa,3150.55,29109.67,77.11
hg19/chr11.fa,3141.17,29163.82,76.27
hg19/chr12.fa,3111.13,28692.41,77.67
hg19/chr13.fa,2185.18,20368.21,53.39
hg19/chr14.fa,2084.06,19295.38,51.2
hg19/chr15.fa,1971.25,18118.36,50.41
hg19/chr16.fa,1976.89,17982.26,51.67
hg19/chr17.fa,1941.13,17522.89,50.67
hg19/chr18.fa,1732.08,16073.33,41.62
hg19/chr19.fa,1494.23,13230.91,45.88
hg19/chr1.fa,5384.0,49557.83,128.72
hg19/chr20.fa,1448.67,13288.98,34.93
hg19/chr21.fa,836.5,7574.44,19.91
hg19/chr22.fa,882.8,8019.27,23.36
hg19/chr2.fa,5587.0,51880.49,129.91
hg19/chr3.fa,4543.0,42310.27,107.09
hg19/chr4.fa,4271.0,39951.3,100.96
hg19/chr5.fa,4154.0,38641.95,98.84
hg19/chr6.fa,3874.0,36085.75,90.91
hg19/chr7.fa,3743.0,34370.87,95.4
hg19/chr8.fa,3362.89,31246.51,80.98
hg19/chr9.fa,2859.54,26379.59,70.29
